isbn,root_id
1563891956,5
0671739433,24
1563898004,5
0373058292,9
1563891875,5
0515129526,9
1569711445,9
0874516749,24
0373190093,9
0505525119,9
0380848309,11
0821743961,9
0553575201,9
0345445813,13
1551050935,25
0842351817,9
0821759817,9
0849917522,24
0373271956,9
044021002X,9
0812539052,9
0312855834,9
0373256655,9
0861402448,9
0894803832,16
0671750445,24
0671750445,7
096684050X,9
0451456742,9
0451404645,9
0441892485,9
0375403574,24
1551664283,9
0843936290,24
0878331603,6
0878331603,1
0875162797,21
0373272804,9
0133494322,23
0440221080,11
1852309040,23
0399509445,10
0399509445,12
0321011082,1
0439280680,4
0446404527,9
0445203625,9
0821745263,9
0804820724,23
0696019922,12
0672313251,22
0553568655,9
1575041510,12
0789203839,12
0060167599,24
096032948X,22
0300076746,22
0674012445,16
1889540986,13
155192613X,9
0316735035,9
0446611042,6
0446611042,1
078693140X,9
0786932058,9
0061064823,4
0380758563,9
0060083689,4
1566631610,11
1568650892,9
0945027028,23
0452274834,9
1558851550,24
0060927992,9
1561840815,9
0425188450,11
0786005068,6
0786005068,1
0684809095,2
0933635842,4
067164047X,2
0681410000,9
039534400X,24
0140090150,9
0312212666,9
0451519353,9
0140319328,9
0070329559,25
0140136495,11
0231012225,16
0807004332,24
0691063184,16
0373032498,9
0373194587,1
0618181881,4
0147716756,9
1931082073,9
0425167836,9
1883011159,9
087805359X,2
0517150387,9
0679411186,2
0394429826,27
0394576551,24
0345394291,9
0974168505,24
1562828061,8
0151400415,20
0373262507,9
1579213103,8
0061051187,9
0786815728,4
0786815876,4
0060177802,24
0768450012,21
0786815795,4
082221735X,6
0451409396,2
0786815892,4
0385486057,23
0452269547,10
0553202707,9
0670031119,2
0440150817,3
0394508874,9
0394508874,28
0816026793,4
0452269660,9
0061061085,4
1564020460,4
0684824604,14
0393304264,23
0671247484,24
0671247484,3
0938636294,24
0938636294,3
1575664631,16
037305758X,9
0140386955,9
0141300620,9
0441106366,9
0679726101,11
1593300069,9
0679447318,2
1570760381,25
0930044177,9
155853167X,24
155853167X,3
0886776503,9
043904393X,4
0689834209,6
0689834209,1
0316174041,4
087866579X,24
087866579X,7
0590523481,4
0965925846,8
0446520810,2
0373287917,9
0892816376,8
089274183X,21
0883681897,21
0871239027,9
0373255853,9
089221418X,8
0439475198,4
0373077904,9
0195080408,21
0864423713,2
067942167X,12
0061051179,9
067187215X,4
0867163119,21
156647518X,12
1573441554,9
1885223897,24
1556616465,4
1582340277,9
0874778700,24
0812512499,9
1591131510,14
1552095029,23
0785818561,11
0312877501,9
0373242395,9
0345326199,9
0740723219,5
0821756036,9
0451122461,9
0962976830,12
0812533291,9
0451204727,9
0671882287,9
1893554732,24
0385492154,9
157062934X,23
0823088480,14
0312941072,24
0875871186,1
0373271891,9
0671473220,24
1557780951,16
0889952027,4
0375403213,9
0198166001,2
031214380X,2
0875964575,2
0972326707,19
0789449218,4
0938501267,9
0061097128,9
0061082139,9
0878771611,12
0373058063,9
1575666154,9
1575666154,28
0679446656,9
1410718565,9
1885223943,9
0590336150,9
0590336150,23
006440806X,4
0843947179,23
084993785X,13
0373483198,9
037324164X,9
0812097491,17
157297009X,9
1561793701,4
084231069X,9
1556158920,22
0688073018,11
0373027117,9
1566562945,8
0671692496,9
0340409576,4
1563897628,5
0373038089,9
0824506014,21
0812552881,9
034537763X,9
067089978X,9
037369170X,9
189466308X,9
1576735761,21
1841951900,9
0821766236,9
082543761X,9
0349130221,9
0785277862,24
1857990358,9
0880701862,2
0880701862,21
1565078616,21
0891079211,9
0816011966,24
0816011966,14
0375811788,4
8478443223,24
8478443223,7
0310706238,4
1564581225,17
8439703988,4
0911104380,25
0915144530,19
1581500467,25
1581500599,25
156164174X,9
0965821838,2
0802804993,21
0722519036,10
059043103X,4
0875166954,21
0811205703,2
0670899852,11
0060193670,24
1579900038,12
0028643518,24
006017420X,24
0060257539,20
0449149226,9
0451187970,9
0916571033,22
1568387903,23
0451456416,9
0916397491,9
0916397548,9
0916397513,27
0781806429,14
0520082559,17
0316816795,17
1581511035,8
1581511035,10
0816741190,13
1903450063,22
0446676675,14
0064401987,4
0831738588,12
188845122X,9
0060201134,4
020172152X,22
0345425804,22
0821734652,9
0590482467,4
0451403991,9
0671897373,1
0822002795,16
0451152972,9
1858687470,2
0671787381,9
1903402328,2
9505156081,5
0741405156,14
0590482327,4
0786003405,17
1929998724,11
1892389541,9
0152018883,9
0375727302,9
0515118915,9
0810150891,9
076110884X,4
0802139817,9
0517560070,12
0802134920,6
0802134920,1
1563892553,5
0394473094,9
0425179281,23
0810928078,21
1896597130,5
0646065432,9
0646065432,28
0312018185,9
1852425350,9
0553133926,16
0441003060,4
1576750833,24
1576750833,3
0500278385,1
0062517597,23
1402701942,25
1567312977,24
0395604842,15
0684148293,9
1562790641,9
0373221436,11
0515125547,9
0373241615,9
0811210715,20
0373520239,9
0872863808,9
0834802686,9
0393034801,11
0345346513,19
0553281453,9
0140329455,4
0140176845,9
0156002191,9
1857423615,8
0671750615,2
0394861027,4
059520869X,9
0877423407,25
1884910025,9
0844200212,24
0590449419,18
0764100629,17
0380801205,1
067973547X,2
1576107116,22
0736910131,21
0671529609,4
1591294355,9
0193532271,1
0374521387,6
0460873482,9
1582900337,21
0941255298,21
0451204824,9
0688141234,9
1577470389,11
0130308978,22
0072230002,22
1401825877,1
0805791280,11
0446605182,9
0722187742,9
0736902783,9
0736902775,16
0736902767,9
0529101831,21
1860110525,27
0310223695,9
0743456459,9
1556616554,9
015145745X,9
0399526072,8
1563152827,9
1563152827,28
1591131626,1
0060561572,2
0060561580,4
0971661332,4
0800717783,8
0800717783,10
1565074238,21
0747239304,9
189259031X,16
1573222356,9
0679746005,24
0679746005,7
0896084574,24
0802135285,9
1930252447,9
0937750131,23
0864422903,27
0864423489,11
0864423373,27
0875969305,24
0875969305,3
0071389164,23
074340355X,4
0743444795,23
0533139759,9
084395325X,9
1563058723,23
0671640755,24
0761517855,24
1893554678,8
0830726632,21
0553502158,9
0553378961,21
156158018X,12
0070681694,22
0886778018,9
0946819424,12
1594672466,9
0965763986,9
0918804760,12
8420482277,9
0785300457,17
1892145049,27
0618118802,27
0674530802,2
0486227944,1
0060982047,12
0595188273,4
1564967654,12
0316707376,4
0931659051,9
0140431039,9
0895870061,11
190288177X,9
0440508223,4
0782125727,22
0061013447,24
0871563576,1
0553213199,9
0553569090,9
0195128192,6
1567182798,23
0563405791,9
0563405848,9
0563405961,9
1570620032,21
0786904917,9
1569711364,5
0446608505,9
0771056567,2
1888052368,12
1888052333,12
1888052252,12
0816745269,8
1888052279,12
0330391003,4
0452284899,13
0130282715,1
0966294513,11
0439291496,4
0700603905,11
037580174X,4
0523420161,2
0811209822,9
0689830149,4
0380802147,9
1575660369,24
0070036594,15
1563332183,8
0441515371,9
068486603X,24
1886652074,2
0192822802,9
8420481440,9
0805040978,8
155054652X,27
0393050971,24
0393050971,3
8432207667,1
0786882875,14
1583220488,11
0440219388,4
0312971877,9
0878058214,9
0140239723,17
0312134169,11
0385484917,2
0688030688,18
0878576614,12
0671751344,4
0849979447,4
0140361677,10
0439155290,14
0761544526,25
0307135055,24
0316234966,9
0747537690,21
0531153096,24
0689834217,4
0439097010,4
1559581158,14
0786705892,11
078683238X,4
0307301990,9
0822322404,6
0822322404,1
0670040789,21
0962916013,9
0394827988,9
0843946423,4
0609608800,12
0380802120,4
080773800X,24
080773800X,7
0380802139,9
0380802139,23
0380805669,4
0802732771,9
0836205057,8
080249238X,21
0373650736,9
037365068X,9
0373650663,2
1890768391,9
0373057334,9
0439114292,8
0764104829,24
0764104829,7
0734402104,27
0380769379,9
0439395631,4
0505525089,9
0060535423,9
0140136258,19
0671536117,2
0812097211,17
0312034466,13
0812096762,17
189003519X,23
1890035181,15
0689315619,4
034540954X,14
1879364441,24
1879364441,3
0912776854,21
0793818672,17
0571138403,9
1583483225,6
0380795183,10
0916124533,12
0836221281,13
0679410538,9
0671870769,24
0671870769,7
158736039X,11
0746001339,24
002548480X,11
0385327889,12
0965098478,12
0321125304,22
0140231153,6
1840237430,5
8483280035,16
0789001004,24
0789001004,3
0965223922,3
0201353830,22
0201353881,22
0304294764,11
0552136883,9
0966075005,14
0201353504,22
0066212596,9
0141305738,4
0887764274,4
084670157X,2
1552854582,12
0312169744,17
096146268X,12
0440215021,23
0553290827,4
0553279998,9
1864501472,11
086442793X,27
1561794155,4
0451404408,9
0764551221,24
0764551221,7
0669271063,11
0890512582,22
0151005877,27
006018373X,11
0879513055,27
014118115X,16
1418405582,23
0786904879,9
1565078624,21
155972241X,9
0285650645,24
0285650645,7
0345379128,9
1861006926,22
1931543151,12
0812046110,17
0553443410,9
0609605143,13
0006388264,11
0373272642,14
0671243055,11
0812626915,4
0688166253,23
0684814269,9
0785269290,9
0837850665,21
0452265290,9
0373168241,9
0060912510,11
0451408837,9
006251752X,21
0312966504,21
0786015179,9
0786015179,28
0373833571,9
1556344139,25
0373482558,9
0738205354,24
0738205354,3
1565121635,2
0590228803,14
0974186007,22
0974186007,17
038572182X,24
1591825016,5
0590263013,4
1555835171,16
0312972563,4
0380758695,24
0140097929,9
0674196376,15
0312866844,9
0486228770,25
0373120850,9
1853044164,4
0841503427,9
1560252626,16
0874833051,14
0262540673,22
0451201450,9
037316811X,9
1854372181,1
0373440669,9
0060986085,2
0060986085,1
0373440529,9
0373035977,9
1566635780,25
034536273X,11
1878346512,24
1878346512,3
1878346490,14
1853918709,12
0373870345,9
0373871236,9
0876053916,17
0671720325,9
0345335945,9
0696020629,12
0670832669,9
0380758652,16
0312012667,2
0192880942,9
0312281188,14
1931082030,9
0385474946,9
1584850868,4
0439223504,4
0439139325,4
0972678301,21
0517695251,12
0072130261,22
0553584685,4
1931160147,13
0786015004,9
0715398385,12
1552093824,12
0553502042,9
0451524926,9
1579547370,24
0679735690,9
0865738998,12
0316817457,17
0553071505,12
0312971850,12
033048446X,2
0805031391,25
0912647094,2
0679767320,24
0373109954,9
020132802X,11
0674154215,24
157131234X,2
0967149215,9
1567182763,21
0802139507,13
1843910306,9
0373163347,9
1570620008,20
0441772218,9
0843935693,9
0373104804,6
0373104804,1
1580050980,2
1559712104,1
1559712104,17
0415918243,6
0415918243,1
0451211308,2
0451211308,10
0373441282,14
0373441231,9
0439295939,4
0609610368,2
0380778637,9
0698119150,4
0671536109,9
0736903496,21
074343532X,9
1583142533,9
0844200441,14
0394531299,1
0672317737,22
0072119179,22
0553579290,11
0875964583,23
0878332170,2
1563891867,5
1563891808,5
067172021X,9
1589199707,4
0563405929,9
0563405953,9
0563405767,9
0373167598,9
094539778X,2
0373026676,9
0310220157,4
0927545403,21
1576830284,21
0373104901,9
080541875X,21
0517569558,23
002860086X,12
1558174842,13
0671698036,9
0445210168,2
0965204308,10
1856230031,12
1878257447,1
155821304X,12
0740733281,1
0882665022,12
0747527288,9
155105079X,12
0373120621,14
1569550069,24
0060927607,9
0130759538,10
1551050811,12
1558174508,9
0316246255,8
0060561785,9
0684872196,9
0028642775,11
1581820364,9
0394552385,11
0802733395,9
0312687982,24
0312687982,3
0671032712,4
0345431553,25
0440419247,4
0399525408,23
043965341X,4
0312064845,13
0786863501,21
043960995X,11
0451172841,9
0671877194,9
0441115969,9
0060567252,4
0764534718,22
0060561602,4
0689864817,4
0385264739,9
0843953284,4
0439401488,4
0877900965,23
0812281640,9
0689838700,4
0439583969,9
0399241876,4
031204450X,9
0846449579,11
1891043005,8
0060084286,12
0140386726,4
1858284597,27
0892815418,23
0698119339,4
0806985941,12
0380705818,9
0688159869,23
9700512975,9
0840732201,23
0861710851,21
0440220505,9
1578561515,9
0451188950,1
0717130932,11
0370005430,9
0002114038,11
155821688X,17
1400047986,25
0886775965,9
1583754784,23
0385003587,20
0689855281,4
0440418755,4
8408044001,9
0880708018,9
1883729076,1
0273631667,24
0273631667,3
0785278664,24
0060000708,21
8483102323,14
0060000694,21
1555835139,9
0441006663,9
0877936536,21
0139024379,21
1576831159,21
1566396204,24
0842343202,2
0800786475,8
0786904925,4
0595131026,20
0440507898,13
0785268308,4
0312269188,17
0451518861,9
1590380886,2
0812093143,17
0877936706,21
0836214404,13
0933201559,14
0684870770,23
0316314668,23
0373650698,9
1555662285,2
0393039617,24
0393039617,21
0553061291,9
0385481225,25
1573456470,21
1573451657,2
1576831264,21
0226094987,24
0870528920,14
1901881172,4
0670847682,12
1558322256,12
1877727113,16
1569471010,9
0895779218,12
0970229305,8
0811813762,12
037541293X,9
1563526484,4
0671497634,24
003022313X,3
081673447X,4
1930252579,9
0961478020,18
1558742131,23
0312113269,9
1582291608,21
0671870777,17
031222687X,11
067149287X,17
038079022X,4
0879239077,20
0687431808,1
0687089921,24
0687089921,7
1931082081,9
0140263098,9
0789303566,23
0736902813,1
0768430054,21
1931082103,9
0940450828,9
0595000460,2
0874830834,13
1555034039,9
0785793046,4
0441949789,9
0553270508,9
0743204727,13
0380762900,9
0151813930,24
0812695453,19
0060110740,9
0696016052,4
0452281172,8
1586604104,21
0764227130,9
0866227709,17
1576730891,21
0314200622,15
0380699737,24
0373871139,9
0803723881,4
1892281198,9
0505519208,16
1550377760,25
0684814110,11
0812029224,17
0813318807,11
0201432889,22
0380763745,14
0786000015,9
0822956608,16
0821724193,9
0671042823,2
0449150275,9
0312003129,24
0373121288,9
0373121431,9
0373121334,9
0373256574,9
0761121382,8
1572314257,22
1572313730,22
0789481472,12
0891347135,12
0819511323,20
089886397X,25
0590523562,4
0688093582,12
0688093582,18
1893163008,21
1853719501,11
0805047018,1
079357336X,21
0890875030,12
0750921684,11
0130844659,22
1569553718,21
0736908234,21
0156011905,9
1577484894,21
0373870434,9
0849937612,21
0800792238,21
157243435X,2
0879101970,6
0879101970,1
1570640165,14
0061076163,5
0743471741,10
0961462698,27
0671665804,19
1550416219,1
0060938471,8
188619923X,9
0002254697,22
080213968X,8
0764116339,14
0811808211,1
0375501878,23
0060587504,5
0694016411,4
069401642X,4
0553212907,6
1572241268,23
0789303590,12
0394577140,25
0080371418,25
0879801115,25
0486249417,25
0910137803,2
0893890847,21
1883991153,21
0152004211,24
0451404483,9
0972012907,9
0312029004,9
0800784960,21
0800784898,2
1550547143,2
1562475894,4
0805057471,2
0684845296,1
0140242120,23
0330332694,9
0380790513,17
0590251694,4
067165599X,11
082175551X,9
0812967607,2
0393324478,2
0688077579,11
0373225482,9
0671535765,4
0786853395,27
0307102467,17
055348043X,18
0439296382,4
0571161065,6
0505523884,9
0505524287,4
158322081X,15
1582450293,17
1563331683,11
0961300884,12
014044565X,21
039395272X,1
0373262795,24
0439240255,16
0931580420,23
0963434896,1
0316817333,17
0451405080,9
0312039069,8
0312014120,12
031285708X,9
0061056049,9
0374106770,11
0965796019,8
0201353954,22
0963570900,21
1890612154,12
0688118992,9
0688118992,28
0937958522,21
189020823X,9
1570031843,9
0805011110,9
0971357242,9
0380774577,9
1561797804,2
0874778603,21
0830816240,24
0552546216,9
0345395182,9
0815713088,24
0821225553,6
0821225553,1
1903402654,13
0375702245,9
0517202875,24
0689869843,4
B000234N3A,24
B000234N3A,3
0688171575,14
0224044680,9
0517553473,13
0312269552,9
089296670X,2
0312280564,10
0575058277,9
1884820239,10
1884820239,12
0130143278,22
0743205111,13
158065021X,6
158065021X,1
1892975904,16
0307261077,17
1878610082,2
0425173674,4
0070230625,24
0070230625,7
0671504533,4
0684854716,11
1575870495,11
0786706341,9
0192834193,4
1883211042,21
0740707442,25
0262200600,22
0920080898,9
0062501941,24
0870520490,14
0486250644,14
086442342X,11
0880382570,9
0886775930,9
0786005084,10
0887290906,14
0786900628,9
0786904836,9
0964832046,9
0609808591,27
1560760605,9
0786904763,9
0786904763,25
0786901047,24
0451205324,25
013127614X,24
013127614X,3
0374263795,9
0380763710,11
0130981389,22
0672316897,22
1861003021,22
0070517827,24
0070517827,3
0385308256,2
0875849466,24
0875849466,3
0375407723,24
0375407723,3
0375407715,24
0375407715,3
0844235997,24
0844235997,3
0805036296,24
0395528089,23
047132888X,22
0609603884,2
0882669532,8
0671876597,9
0471163104,22
1568581939,14
0201616351,22
1853611115,26
0590603221,22
0590503170,4
0262520443,11
0380699974,24
1418453277,9
0816728615,4
039486056X,4
0786706082,2
0732264960,9
0688146120,9
0688103979,9
0806987243,12
0816634963,12
0890817332,21
1556611366,11
0061092363,1
0895779536,4
1575441012,8
0684856158,6
0684856158,1
1841491470,24
1841491470,3
0688045898,9
0465087345,24
0446608610,9
0553285580,2
0373121261,9
0373262310,9
0373262310,28
2910188701,24
0439086426,4
0448173379,13
0445203706,9
1740591178,27
7119000306,9
7119000306,21
0439399629,4
0763603074,4
0316142131,4
1573456640,4
0380800683,9
1401056016,9
0786863595,4
0786004398,9
0786004398,28
0140565701,4
0674405676,11
0312975805,9
0312975805,28
1566250250,14
0967102529,24
0967102529,3
0916103730,9
0698114027,4
1591299039,4
0696209225,12
0811809145,21
0895779234,12
0884861791,9
0373163134,9
0812568826,9
0373870302,9
0688156584,9
0060394072,11
0913589861,4
0684191067,22
037387118X,9
0679766529,9
1578561353,16
0445210079,9
0380815664,9
0345377788,14
0736909117,9
0451405447,9
0373273290,14
0789471515,12
1583488189,2
0451404696,9
0812506677,9
0812502469,9
0694520349,9
158660399X,9
8408044184,11
1570718237,24
0373121571,9
0889740860,9
1556507119,27
0195127420,11
0373242263,9
0471119776,24
0471119776,3
0802773842,6
0802773842,1
0373122195,9
0451201302,9
0395741777,10
0520046102,16
0679432043,11
0813655358,4
0764112198,4
0688150942,12
1558217460,25
0671786431,10
1887374507,12
0131919660,14
1561893676,4
0060675942,21
076361257X,4
0060656026,21
0374521484,6
069100515X,22
0802733034,2
067400728X,24
0198248660,19
0962741809,23
0231110979,20
0963114956,9
1885767870,9
0802062199,16
0195085493,11
0375801472,4
0435088432,24
0435088432,7
0679740767,9
0815601816,24
1842550969,11
0553381229,21
0307249050,9
0275917819,24
0590523457,4
0590523406,4
0679761594,24
0674447271,11
0531331156,11
0890967679,17
0316142034,4
0787963976,24
0787963976,3
0881333123,24
0883445506,24
1572241101,23
0452280524,24
0452280524,3
0439318157,4
0590445111,9
0689865678,4
068986566X,4
0590449680,14
0590449672,4
1565079175,24
1565079175,3
0807015075,19
0698114043,4
0865163413,14
1875989285,8
1859842402,24
0300065973,24
0802434290,21
0486239500,1
0807077097,17
0312929633,9
0070539650,22
043940228X,4
0689855222,4
0393317846,11
0192834452,6
0140321047,4
0865473315,16
188301106X,20
0393313719,24
0801955629,23
0393979040,16
0439228506,4
0262620200,24
044651537X,23
0816741387,4
0872205029,19
0064408051,4
0761304126,4
0804820902,14
0821762052,9
0590397303,4
187936011X,17
0520224655,12
0671047523,11
0345342291,9
0671028189,4
1558530851,12
0590372165,4
0761529314,24
0761529314,3
0060120916,11
0394487524,11
