isbn,subgenre_id
0373271964,33
1551926008,43
0316607630,43
0743423968,20
0310228654,87
1552630277,36
0821759582,33
0786010290,33
0890838283,15
0881337390,85
0945575831,50
0821769871,33
0812931777,11
0486244873,96
1558504796,22
1558504796,12
0517374838,78
0804820953,45
0373832966,33
0132637731,49
1563891956,36
0671739433,7
1563898004,36
0373058292,33
1563891875,36
0515129526,33
1569711445,33
0874516749,85
0373190093,33
0505525119,33
0380848309,34
0821743961,33
0553575201,33
0345445813,42
1551050935,88
0842351817,33
0821759817,33
0849917522,85
0373271956,33
044021002X,33
0812539052,33
0312855834,33
0373256655,33
0861402448,33
0894803832,49
0671750445,23
0671750445,32
096684050X,33
0451456742,33
0451404645,33
0441892485,33
0375403574,76
1551664283,33
0843936290,7
0878331603,90
0878331603,29
0875162797,64
0373272804,33
0133494322,37
0440221080,34
1852309040,37
0399509445,3
0399509445,31
0321011082,96
0439280680,44
0446404527,33
0445203625,33
0821745263,33
0804820724,37
0696019922,19
0672313251,18
0553568655,33
1575041510,40
0789203839,19
0060167599,74
096032948X,24
0300076746,18
0674012445,49
1889540986,42
155192613X,33
0316735035,33
0446611042,90
0446611042,68
078693140X,33
0786932058,33
0061064823,43
0380758563,33
0060083689,43
1566631610,95
1568650892,33
0945027028,37
0452274834,33
1558851550,85
0060927992,33
1561840815,33
0425188450,34
0786005068,90
0786005068,68
0684809095,11
0933635842,43
067164047X,11
0681410000,33
039534400X,85
0140090150,33
0312212666,33
0451519353,33
0140319328,33
0070329559,88
0140136495,27
0231012225,49
0807004332,85
0691063184,49
0373032498,33
0373194587,96
0618181881,43
0147716756,33
1931082073,33
0425167836,33
1883011159,33
087805359X,11
0517150387,33
0679411186,11
0394429826,92
0394576551,85
0345394291,33
0974168505,85
1562828061,67
0151400415,63
0373262507,33
1579213103,67
0061051187,33
0786815728,43
0786815876,43
0060177802,76
0768450012,87
0786815795,43
082221735X,72
0451409396,11
0786815892,43
0385486057,37
0452269547,86
0553202707,33
0670031119,11
0440150817,12
0394508874,59
0394508874,94
0816026793,43
0452269660,33
0061061085,43
1564020460,73
0684824604,78
0393304264,37
0671247484,22
0671247484,12
0938636294,22
0938636294,12
1575664631,49
037305758X,33
0140386955,33
0141300620,84
0441106366,84
0679726101,34
1593300069,33
0679447318,11
1570760381,88
0930044177,33
155853167X,22
155853167X,12
0886776503,33
043904393X,43
0689834209,90
0689834209,68
0316174041,44
087866579X,23
087866579X,32
0590523481,43
0965925846,67
0446520810,11
0373287917,33
0892816376,67
089274183X,87
0883681897,87
0871239027,33
0373255853,33
089221418X,67
0439475198,43
0373077904,33
0195080408,87
0864423713,11
067942167X,40
0061051179,33
067187215X,43
0867163119,87
156647518X,19
1573441554,33
1885223897,85
1556616465,43
1582340277,33
0874778700,76
0812512499,33
1591131510,78
1552095029,37
0785818561,34
0312877501,33
0373242395,33
0345326199,33
0740723219,36
0821756036,33
0451122461,33
0962976830,31
0812533291,33
0451204727,33
0671882287,33
1893554732,85
0385492154,33
157062934X,37
0823088480,78
0312941072,85
0875871186,96
0373271891,33
0671473220,85
1557780951,49
0889952027,43
0375403213,33
0198166001,11
031214380X,11
0875964575,11
0972326707,35
0789449218,44
0938501267,33
0061097128,33
0061082139,33
0878771611,20
0373058063,33
1575666154,59
1575666154,94
0679446656,33
1410718565,33
1885223943,33
0590336150,82
0590336150,79
006440806X,43
0843947179,37
084993785X,42
0373483198,33
037324164X,33
0812097491,6
157297009X,33
1561793701,99
084231069X,33
1556158920,18
0688073018,34
0373027117,33
1566562945,67
0671692496,33
0340409576,43
1563897628,36
0373038089,33
0824506014,15
0812552881,33
034537763X,33
067089978X,33
037369170X,33
189466308X,33
1576735761,87
1841951900,33
0821766236,33
082543761X,33
0349130221,33
0785277862,85
1857990358,33
0880701862,80
0880701862,15
1565078616,87
0891079211,33
0816011966,23
0816011966,45
0375811788,43
8478443223,23
8478443223,32
0310706238,43
1564581225,6
8439703988,43
0911104380,30
0915144530,35
1581500467,88
1581500599,88
156164174X,33
0965821838,11
0802804993,87
0722519036,86
059043103X,43
0875166954,87
0811205703,11
0670899852,34
0060193670,85
1579900038,20
0028643518,85
006017420X,76
0060257539,4
0449149226,33
0451187970,33
0916571033,24
1568387903,69
0451456416,33
0916397491,33
0916397548,33
0916397513,92
0781806429,45
0520082559,60
0316816795,60
1581511035,75
1581511035,86
0816741190,42
1903450063,18
0446676675,78
0064401987,43
0831738588,31
188845122X,33
0060201134,43
020172152X,18
0345425804,18
0821734652,33
0590482467,43
0451403991,33
0671897373,58
0822002795,49
0451152972,33
1858687470,13
0671787381,33
1903402328,11
9505156081,36
0741405156,78
0590482327,43
0786003405,60
1929998724,34
1892389541,33
0152018883,33
0375727302,33
0515118915,33
0810150891,33
076110884X,44
0802139817,33
0517560070,19
0802134920,90
0802134920,68
1563892553,36
0394473094,38
0425179281,69
0810928078,87
1896597130,36
0646065432,59
0646065432,94
0312018185,33
1852425350,33
0553133926,49
0441003060,99
1576750833,22
1576750833,12
0500278385,96
0062517597,69
1402701942,30
1567312977,76
0395604842,47
0684148293,33
1562790641,33
0373221436,95
0515125547,33
0373241615,33
0811210715,63
0373520239,33
0872863808,33
0834802686,33
0393034801,34
0345346513,35
0553281453,33
0140329455,43
0140176845,59
0156002191,33
1857423615,67
0671750615,11
0394861027,43
059520869X,33
0877423407,65
1884910025,33
0844200212,23
0590449419,57
0764100629,6
0380801205,96
067973547X,11
1576107116,18
0736910131,87
0671529609,43
1591294355,33
0193532271,58
0374521387,72
0460873482,33
1582900337,87
0941255298,64
0451204824,33
0688141234,33
1577470389,34
0130308978,18
0072230002,18
1401825877,96
0805791280,34
0446605182,33
0722187742,33
0736902783,33
0736902775,49
0736902767,33
0529101831,87
1860110525,92
0310223695,33
0743456459,33
1556616554,33
015145745X,33
0399526072,67
1563152827,59
1563152827,94
1591131626,58
0060561572,11
0060561580,43
0971661332,43
0800717783,75
0800717783,86
1565074238,87
0747239304,33
189259031X,49
1573222356,33
0679746005,23
0679746005,32
0896084574,85
0802135285,33
1930252447,33
0937750131,69
0864422903,92
0864423489,46
0864423373,92
0875969305,22
0875969305,12
0071389164,37
074340355X,43
0743444795,37
0533139759,33
084395325X,33
1563058723,37
0671640755,76
0761517855,74
1893554678,67
0830726632,87
0553502158,33
0553378961,87
156158018X,20
0070681694,24
0886778018,33
0946819424,40
1594672466,33
0965763986,33
0918804760,20
8420482277,33
0785300457,6
1892145049,92
0618118802,92
0674530802,11
0486227944,96
0060982047,40
0595188273,43
1564967654,40
0316707376,43
0931659051,33
0140431039,33
0895870061,34
190288177X,33
0440508223,43
0782125727,18
0061013447,76
0871563576,96
0553213199,33
0553569090,33
0195128192,72
1567182798,69
0563405791,33
0563405848,33
0563405961,33
1570620032,87
0786904917,33
1569711364,36
0446608505,33
0771056567,11
1888052368,19
1888052333,19
1888052252,19
0816745269,67
1888052279,19
0330391003,43
0452284899,42
0130282715,96
0966294513,34
0439291496,43
0700603905,34
037580174X,43
0523420161,11
0811209822,33
0689830149,43
0380802147,33
1575660369,85
0070036594,47
1563332183,67
0441515371,33
068486603X,76
1886652074,11
0192822802,33
8420481440,33
0805040978,67
155054652X,92
0393050971,22
0393050971,12
8432207667,96
0786882875,45
1583220488,34
0440219388,43
0312971877,33
0878058214,33
0140239723,60
0312134169,34
0385484917,11
0688030688,57
0878576614,20
0671751344,43
0849979447,44
0140361677,86
0439155290,45
0761544526,30
0307135055,76
0316234966,33
0747537690,87
0531153096,7
0689834217,44
0439097010,43
1559581158,78
0786705892,34
078683238X,43
0307301990,33
0822322404,90
0822322404,68
0670040789,87
0962916013,33
0394827988,50
0843946423,99
0609608800,20
0380802120,99
080773800X,23
080773800X,32
0380802139,82
0380802139,79
0380805669,43
0802732771,33
0836205057,67
080249238X,87
0373650736,33
037365068X,33
0373650663,11
1890768391,33
0373057334,33
0439114292,67
0764104829,23
0764104829,89
0734402104,92
0380769379,33
0439395631,43
0505525089,33
0060535423,33
0140136258,35
0671536117,11
0812097211,6
0312034466,42
0812096762,6
189003519X,37
1890035181,47
0689315619,43
034540954X,45
1879364441,22
1879364441,12
0912776854,64
0793818672,6
0571138403,33
1583483225,72
0380795183,54
0916124533,19
0836221281,42
0679410538,33
0671870769,23
0671870769,32
158736039X,34
0746001339,85
002548480X,27
0385327889,31
0965098478,19
0321125304,18
0140231153,72
1840237430,36
8483280035,49
0789001004,22
0789001004,12
0965223922,14
0201353830,18
0201353881,18
0304294764,34
0552136883,33
0966075005,45
0201353504,18
0066212596,33
0141305738,43
0887764274,43
084670157X,13
1552854582,19
0312169744,6
096146268X,19
0440215021,37
0553290827,43
0553279998,33
1864501472,27
086442793X,92
1561794155,43
0451404408,33
0764551221,23
0764551221,89
0669271063,95
0890512582,48
0151005877,92
006018373X,34
0879513055,92
014118115X,49
1418405582,69
0786904879,33
1565078624,87
155972241X,33
0285650645,23
0285650645,32
0345379128,33
1861006926,18
1931543151,20
0812046110,60
0553443410,33
0609605143,42
0006388264,34
0373272642,45
0671243055,34
0812626915,43
0688166253,69
0684814269,33
0785269290,81
0837850665,15
0452265290,33
0373168241,33
0060912510,34
0451408837,33
006251752X,15
0312966504,87
0786015179,59
0786015179,94
0373833571,33
1556344139,30
0373482558,33
0738205354,22
0738205354,12
1565121635,11
0590228803,45
0974186007,70
0974186007,60
038572182X,85
1591825016,36
0590263013,43
1555835171,49
0312972563,44
0380758695,85
0140097929,33
0674196376,47
0312866844,33
0486228770,30
0373120850,33
1853044164,43
0841503427,33
1560252626,49
0874833051,45
0262540673,18
0451201450,33
037316811X,33
1854372181,96
0373440669,33
0060986085,13
0060986085,58
0373440529,33
0373035977,33
1566635780,88
034536273X,34
1878346512,22
1878346512,12
1878346490,78
1853918709,20
0373870345,33
0373871236,33
0876053916,6
0671720325,33
0345335945,33
0696020629,19
0670832669,33
0380758652,49
0312012667,13
0192880942,33
0312281188,78
1931082030,33
0385474946,33
1584850868,43
0439223504,43
0439139325,43
0972678301,87
0517695251,19
0072130261,18
0553584685,43
1931160147,42
0786015004,33
0715398385,20
1552093824,20
0553502042,33
0451524926,33
1579547370,85
0679735690,33
0865738998,20
0316817457,60
0553071505,19
0312971850,19
033048446X,11
0805031391,30
0912647094,11
0679767320,74
0373109954,33
020132802X,34
0674154215,76
157131234X,11
0967149215,33
1567182763,15
0802139507,42
1843910306,33
0373163347,33
1570620008,63
0441772218,33
0843935693,33
0373104804,90
0373104804,68
1580050980,11
1559712104,96
1559712104,6
0415918243,90
0415918243,68
0451211308,13
0451211308,53
0373441282,45
0373441231,33
0439295939,99
0609610368,11
0380778637,33
0698119150,43
0671536109,33
0736903496,87
074343532X,33
1583142533,33
0844200441,45
0394531299,96
0672317737,18
0072119179,18
0553579290,34
0875964583,37
0878332170,11
1563891867,36
1563891808,36
067172021X,33
1589199707,43
0563405929,33
0563405953,33
0563405767,33
0373167598,33
094539778X,11
0373026676,33
0310220157,44
0927545403,87
1576830284,87
0373104901,33
080541875X,87
0517569558,37
002860086X,19
1558174842,42
0671698036,33
0445210168,11
0965204308,54
1856230031,31
1878257447,96
155821304X,20
0740733281,96
0882665022,31
0747527288,33
155105079X,31
0373120621,45
1569550069,85
0060927607,33
0130759538,86
1551050811,31
1558174508,33
0316246255,67
0060561785,33
0684872196,33
0028642775,34
1581820364,33
0394552385,34
0802733395,33
0312687982,22
0312687982,12
0671032712,99
0345431553,30
0440419247,43
0399525408,69
043965341X,43
0312064845,42
0786863501,15
043960995X,34
0451172841,33
0671877194,33
0441115969,33
0060567252,99
0764534718,18
0060561602,43
0689864817,43
0385264739,33
0843953284,43
0439401488,43
0877900965,37
0812281640,33
0689838700,44
0439583969,33
0399241876,99
031204450X,33
0846449579,46
1891043005,67
0060084286,31
0140386726,43
1858284597,92
0892815418,37
0698119339,43
0806985941,40
0380705818,33
0688159869,37
9700512975,33
0840732201,37
0861710851,87
0440220505,33
1578561515,33
0451188950,58
0717130932,27
0370005430,33
0002114038,34
155821688X,60
1400047986,88
0886775965,33
1583754784,69
0385003587,63
0689855281,43
0440418755,44
8408044001,33
0880708018,33
1883729076,58
0273631667,22
0273631667,12
0785278664,76
0060000708,87
8483102323,45
0060000694,87
1555835139,33
0441006663,33
0877936536,87
0139024379,61
1576831159,87
1566396204,74
0842343202,11
0800786475,67
0786904925,43
0595131026,63
0440507898,42
0785268308,43
0312269188,6
0451518861,33
1590380886,11
0812093143,6
0877936706,87
0836214404,42
0933201559,78
0684870770,37
0316314668,37
0373650698,33
1555662285,11
0393039617,74
0393039617,15
0553061291,33
0385481225,88
1573456470,87
1573451657,11
1576831264,15
0226094987,85
0870528920,45
1901881172,44
0670847682,19
1558322256,19
1877727113,49
1569471010,33
0895779218,31
0970229305,67
0811813762,19
037541293X,33
1563526484,99
0671497634,85
003022313X,12
081673447X,44
1930252579,33
0961478020,57
1558742131,69
0312113269,33
1582291608,87
0671870777,6
031222687X,34
067149287X,6
038079022X,99
0879239077,63
0687431808,58
0687089921,23
0687089921,32
1931082081,33
0140263098,33
0789303566,37
0736902813,58
0768430054,87
1931082103,33
0940450828,33
0595000460,11
0874830834,42
1555034039,33
0785793046,43
0441949789,33
0553270508,33
0743204727,42
0380762900,33
0151813930,85
0812695453,35
0060110740,84
0696016052,44
0452281172,67
1586604104,87
0764227130,33
0866227709,6
1576730891,87
0314200622,47
0380699737,76
0373871139,33
0803723881,43
1892281198,33
0505519208,49
1550377760,88
0684814110,34
0812029224,6
0813318807,34
0201432889,18
0380763745,78
0786000015,33
0822956608,49
0821724193,33
0671042823,11
0449150275,33
0312003129,85
0373121288,33
0373121431,33
0373121334,33
0373256574,33
0761121382,67
1572314257,18
1572313730,18
0789481472,40
0891347135,20
0819511323,63
089886397X,88
0590523562,43
0688093582,40
0688093582,5
1893163008,15
1853719501,34
0805047018,96
079357336X,87
0890875030,19
0750921684,27
0130844659,18
1569553718,87
0736908234,87
0156011905,33
1577484894,87
0373870434,33
0849937612,87
0800792238,87
157243435X,11
0879101970,90
0879101970,68
1570640165,45
0061076163,36
0743471741,54
0961462698,92
0671665804,35
1550416219,96
0060938471,67
188619923X,33
0002254697,24
080213968X,67
0764116339,45
0811808211,58
0375501878,37
0060587504,36
0694016411,43
069401642X,43
0553212907,72
1572241268,37
0789303590,40
0394577140,88
0080371418,30
0879801115,30
0486249417,30
0910137803,11
0893890847,87
1883991153,87
0152004211,7
0451404483,33
0972012907,33
0312029004,33
0800784960,87
0800784898,11
1550547143,11
1562475894,43
0805057471,11
0684845296,58
0140242120,69
0330332694,33
0380790513,6
0590251694,43
067165599X,34
082175551X,33
0812967607,11
0393324478,11
0688077579,34
0373225482,33
0671535765,43
0786853395,92
0307102467,6
055348043X,57
0439296382,44
0571161065,72
0505523884,33
0505524287,43
158322081X,47
1582450293,6
1563331683,34
0961300884,19
014044565X,87
039395272X,58
0373262795,85
0439240255,49
0931580420,69
0963434896,96
0316817333,60
0451405080,33
0312039069,67
0312014120,20
031285708X,33
0061056049,33
0374106770,27
0965796019,67
0201353954,18
0963570900,87
1890612154,19
0688118992,59
0688118992,94
0937958522,87
189020823X,33
1570031843,33
0805011110,33
0971357242,59
0380774577,33
1561797804,11
0874778603,87
0830816240,85
0552546216,33
0345395182,33
0815713088,74
0821225553,90
0821225553,68
1903402654,42
0375702245,33
0517202875,85
0689869843,43
B000234N3A,22
B000234N3A,12
0688171575,78
0224044680,59
0517553473,42
0312269552,33
089296670X,13
0312280564,54
0575058277,33
1884820239,3
1884820239,31
0130143278,18
0743205111,42
158065021X,90
158065021X,68
1892975904,49
0307261077,6
1878610082,11
0425173674,43
0070230625,23
0070230625,89
0671504533,43
0684854716,34
1575870495,34
0786706341,33
0192834193,44
1883211042,87
0740707442,30
0262200600,18
0920080898,33
0062501941,85
0870520490,45
0486250644,45
086442342X,8
0880382570,33
0886775930,33
0786005084,54
0887290906,45
0786900628,84
0786904836,33
0964832046,84
0609808591,92
1560760605,33
0786904763,84
0786904763,30
0786901047,76
0451205324,30
013127614X,22
013127614X,12
0374263795,33
0380763710,34
0130981389,18
0672316897,18
1861003021,18
0070517827,22
0070517827,12
0385308256,11
0875849466,22
0875849466,12
0375407723,22
0375407723,12
0375407715,22
0375407715,12
0844235997,17
0844235997,12
0805036296,85
0395528089,37
047132888X,18
0609603884,11
0882669532,67
0671876597,33
0471163104,18
1568581939,78
0201616351,18
1853611115,77
0590603221,18
0590503170,43
0262520443,34
0380699974,85
1418453277,33
0816728615,43
039486056X,43
0786706082,11
0732264960,33
0688146120,33
0688103979,33
0806987243,19
0816634963,19
0890817332,15
1556611366,34
0061092363,58
0895779536,43
1575441012,67
0684856158,90
0684856158,68
1841491470,22
1841491470,12
0688045898,41
0465087345,85
0446608610,33
0553285580,11
0373121261,33
0373262310,59
0373262310,94
2910188701,74
0439086426,43
0448173379,42
0445203706,33
1740591178,92
7119000306,84
7119000306,64
0439399629,44
0763603074,43
0316142131,43
1573456640,43
0380800683,33
1401056016,33
0786863595,44
